Entity,Code,Year,"Coffee, green | 00000656 || Production | 005510 || tonnes"
Nicaragua,NIC,1996,49900
Nicaragua,NIC,1997,65169
Nicaragua,NIC,1998,65420
Nicaragua,NIC,1999,91791
Nicaragua,NIC,2000,82206
Nicaragua,NIC,2001,66799
Nicaragua,NIC,2002,60235
Nicaragua,NIC,2003,82727
Nicaragua,NIC,2004,57533
Nicaragua,NIC,2005,95455
Nicaragua,NIC,2006,70455
Nicaragua,NIC,2007,100000
Nicaragua,NIC,2008,75957
Nicaragua,NIC,2009,92204.55
Nicaragua,NIC,2010,78712.27
Nicaragua,NIC,2011,103881.73
Nicaragua,NIC,2012,86943.73
Nicaragua,NIC,2013,84146.33
Nicaragua,NIC,2014,86089.58
Nicaragua,NIC,2015,95254.51
Nicaragua,NIC,2016,122470.09
Nicaragua,NIC,2017,128111.06
Nicaragua,NIC,2018,141931
Nicaragua,NIC,2019,156902
Nicaragua,NIC,2020,158759
Nicaragua,NIC,2021,167831
Nigeria,NGA,1961,1100
Nigeria,NGA,1962,2000
Nigeria,NGA,1963,2000
Nigeria,NGA,1964,3000
Nigeria,NGA,1965,3000
Nigeria,NGA,1966,4000
Nigeria,NGA,1967,1712
Nigeria,NGA,1968,2360
Nigeria,NGA,1969,4776
Nigeria,NGA,1970,2826
Nigeria,NGA,1971,3600
Nigeria,NGA,1972,4171
Nigeria,NGA,1973,2300
Nigeria,NGA,1974,2400
Nigeria,NGA,1975,3000
Nigeria,NGA,1976,3000
Nigeria,NGA,1977,3100
Nigeria,NGA,1978,3100
Nigeria,NGA,1979,3200
Nigeria,NGA,1980,3500
Nigeria,NGA,1981,3000
Nigeria,NGA,1982,3000
Nigeria,NGA,1983,3000
Nigeria,NGA,1984,4000
Nigeria,NGA,1985,6000
Nigeria,NGA,1986,1200
Nigeria,NGA,1987,1500
Nigeria,NGA,1988,1570
Nigeria,NGA,1989,2570
Nigeria,NGA,1990,3030
Nigeria,NGA,1991,3200
Nigeria,NGA,1992,3380
Nigeria,NGA,1993,3580
Nigeria,NGA,1994,3720
Nigeria,NGA,1995,3090
Nigeria,NGA,1996,3780
Nigeria,NGA,1997,3700
Nigeria,NGA,1998,3700
Nigeria,NGA,1999,3750
Nigeria,NGA,2000,3830
Nigeria,NGA,2001,3850
Nigeria,NGA,2002,4100
Nigeria,NGA,2003,4360
Nigeria,NGA,2004,4660
Nigeria,NGA,2005,4990
Nigeria,NGA,2006,5340
Nigeria,NGA,2007,2520
Nigeria,NGA,2008,3000
Nigeria,NGA,2009,2040
Nigeria,NGA,2010,2400
Nigeria,NGA,2011,2524.57
Nigeria,NGA,2012,2416.92
Nigeria,NGA,2013,2100
Nigeria,NGA,2014,1972.17
Nigeria,NGA,2015,1754.52
Nigeria,NGA,2016,1942.23
Nigeria,NGA,2017,1889.64
Nigeria,NGA,2018,1960.23
Nigeria,NGA,2019,1903.72
Nigeria,NGA,2020,1859.43
Nigeria,NGA,2021,1815.14
North America,,1961,607447
North America,,1962,634151
North America,,1963,625734
North America,,1964,655442
North America,,1965,652875
North America,,1966,675987
North America,,1967,753987
North America,,1968,716618
North America,,1969,715534
North America,,1970,714770
North America,,1971,759674
North America,,1972,775856
North America,,1973,804639
North America,,1974,842357
North America,,1975,838274
North America,,1976,834112
North America,,1977,817393
North America,,1978,900761
North America,,1979,941451
North America,,1980,957828
North America,,1981,1018936
North America,,1982,1024894
North America,,1983,1049523
North America,,1984,1019037
North America,,1985,985653
North America,,1986,1114649
North America,,1987,1087832
North America,,1988,1166883
North America,,1989,1121190
North America,,1990,1239299
North America,,1991,1131780
North America,,1992,1182300
North America,,1993,1111815
North America,,1994,1103158.2
North America,,1995,1130847.1
North America,,1996,1236880.5
North America,,1997,1236901.5
North America,,1998,1167007.9
North America,,1999,1264138
North America,,2000,1319267.4
North America,,2001,1209590.1
North America,,2002,1138714.1
North America,,2003,1137776.5
North America,,2004,1122915
North America,,2005,1163190.2
North America,,2006,1113172.8
North America,,2007,1213723
North America,,2008,1153057
North America,,2009,1122959.4
North America,,2010,1122091.5
North America,,2011,1167923.1
North America,,2012,1257099.8
North America,,2013,1058592.5
North America,,2014,1027873.25
North America,,2015,1019369.56
North America,,2016,1070038.6
North America,,2017,1177922.9
North America,,2018,1199313.2
North America,,2019,1175477.5
North America,,2020,1119718.8
North America,,2021,1159953.2
Northern America (FAO),,1961,3100
Northern America (FAO),,1962,4900
Northern America (FAO),,1963,2400
Northern America (FAO),,1964,3600
Northern America (FAO),,1965,2722
Northern America (FAO),,1966,2918
Northern America (FAO),,1967,1974
Northern America (FAO),,1968,2068
Northern America (FAO),,1969,1498
Northern America (FAO),,1970,1560
Northern America (FAO),,1971,1063
Northern America (FAO),,1972,1321
Northern America (FAO),,1973,1103
Northern America (FAO),,1974,559
Northern America (FAO),,1975,675
Northern America (FAO),,1976,770
Northern America (FAO),,1977,823
Northern America (FAO),,1978,610
Northern America (FAO),,1979,794
Northern America (FAO),,1980,522
Northern America (FAO),,1981,802
Northern America (FAO),,1982,360
Northern America (FAO),,1983,1016
Northern America (FAO),,1984,635
Northern America (FAO),,1985,671
Northern America (FAO),,1986,1088
Northern America (FAO),,1987,653
Northern America (FAO),,1988,725
Northern America (FAO),,1989,1160
Northern America (FAO),,1990,1016
Northern America (FAO),,1991,1016
Northern America (FAO),,1992,871
Northern America (FAO),,1993,1056
Northern America (FAO),,1994,1560
Northern America (FAO),,1995,1960
Northern America (FAO),,1996,2320
Northern America (FAO),,1997,3260
Northern America (FAO),,1998,3450
Northern America (FAO),,1999,3630
Northern America (FAO),,2000,3950
Northern America (FAO),,2001,3630
Northern America (FAO),,2002,3400
Northern America (FAO),,2003,3760
Northern America (FAO),,2004,2540
Northern America (FAO),,2005,3719
Northern America (FAO),,2006,3311
Northern America (FAO),,2007,3400
Northern America (FAO),,2008,3950
Northern America (FAO),,2009,3950
Northern America (FAO),,2010,3990
Northern America (FAO),,2011,3447
Northern America (FAO),,2012,3175
Northern America (FAO),,2013,3175
Northern America (FAO),,2014,3670
Northern America (FAO),,2015,2390
Northern America (FAO),,2016,1960
Northern America (FAO),,2017,2200
Northern America (FAO),,2018,2490
Northern America (FAO),,2019,2320
Northern America (FAO),,2020,1960
Northern America (FAO),,2021,2270
Oceania,,1961,5241
Oceania,,1962,6872
Oceania,,1963,8009
Oceania,,1964,10469
Oceania,,1965,11925
Oceania,,1966,14056
Oceania,,1967,17850
Oceania,,1968,16038
Oceania,,1969,23594
Oceania,,1970,28668
Oceania,,1971,28370
Oceania,,1972,30408
Oceania,,1973,36601
Oceania,,1974,35124
Oceania,,1975,38710
Oceania,,1976,41165
Oceania,,1977,38944
Oceania,,1978,46679
Oceania,,1979,50498
Oceania,,1980,55691
Oceania,,1981,50658
Oceania,,1982,41584
Oceania,,1983,56523
Oceania,,1984,44161
Oceania,,1985,56954
Oceania,,1986,44934
Oceania,,1987,63081
Oceania,,1988,62224
Oceania,,1989,66080
Oceania,,1990,61014
Oceania,,1991,47728.81
Oceania,,1992,50831.68
Oceania,,1993,63843.81
Oceania,,1994,67266.91
Oceania,,1995,59712.86
Oceania,,1996,65223.48
Oceania,,1997,64666.82
Oceania,,1998,81085.87
Oceania,,1999,83189.36
Oceania,,2000,83109.19
Oceania,,2001,63853.42
Oceania,,2002,65201.58
Oceania,,2003,69391.5
Oceania,,2004,59948.13
Oceania,,2005,76174.22
Oceania,,2006,48518.24
Oceania,,2007,58173.59
Oceania,,2008,61783.86
Oceania,,2009,60322.09
Oceania,,2010,52316.97
Oceania,,2011,84991.82
Oceania,,2012,43724.94
Oceania,,2013,49797.3
Oceania,,2014,57006.5
Oceania,,2015,58076.53
Oceania,,2016,53825.71
Oceania,,2017,47084.83
Oceania,,2018,53259.54
Oceania,,2019,45230.95
Oceania,,2020,40600.81
Oceania,,2021,42580.21
Oceania (FAO),,1961,5241
Oceania (FAO),,1962,6872
Oceania (FAO),,1963,8009
Oceania (FAO),,1964,10469
Oceania (FAO),,1965,11925
Oceania (FAO),,1966,14056
Oceania (FAO),,1967,17850
Oceania (FAO),,1968,16038
Oceania (FAO),,1969,23594
Oceania (FAO),,1970,28668
Oceania (FAO),,1971,28370
Oceania (FAO),,1972,30408
Oceania (FAO),,1973,36601
Oceania (FAO),,1974,35124
Oceania (FAO),,1975,38710
Oceania (FAO),,1976,41165
Oceania (FAO),,1977,38944
Oceania (FAO),,1978,46679
Oceania (FAO),,1979,50498
Oceania (FAO),,1980,55691
Oceania (FAO),,1981,50658
Oceania (FAO),,1982,41584
Oceania (FAO),,1983,56523
Oceania (FAO),,1984,44161
Oceania (FAO),,1985,56954
Oceania (FAO),,1986,44934
Oceania (FAO),,1987,63081
Oceania (FAO),,1988,62224
Oceania (FAO),,1989,66080
Oceania (FAO),,1990,61014
Oceania (FAO),,1991,47728.81
Oceania (FAO),,1992,50831.68
Oceania (FAO),,1993,63843.81
Oceania (FAO),,1994,67266.91
Oceania (FAO),,1995,59712.86
Oceania (FAO),,1996,65223.48
Oceania (FAO),,1997,64666.82
Oceania (FAO),,1998,81085.87
Oceania (FAO),,1999,83189.36
Oceania (FAO),,2000,83109.18
Oceania (FAO),,2001,63853.42
Oceania (FAO),,2002,65201.58
Oceania (FAO),,2003,69391.51
Oceania (FAO),,2004,59948.13
Oceania (FAO),,2005,76174.21
Oceania (FAO),,2006,48518.24
Oceania (FAO),,2007,58173.59
Oceania (FAO),,2008,61783.86
Oceania (FAO),,2009,60322.09
Oceania (FAO),,2010,52316.96
Oceania (FAO),,2011,84991.82
Oceania (FAO),,2012,43724.94
Oceania (FAO),,2013,49797.3
Oceania (FAO),,2014,57006.5
Oceania (FAO),,2015,58076.53
Oceania (FAO),,2016,53825.7
Oceania (FAO),,2017,47084.82
Oceania (FAO),,2018,53259.54
Oceania (FAO),,2019,45230.95
Oceania (FAO),,2020,40600.81
Oceania (FAO),,2021,42580.21
Panama,PAN,1961,5000
Panama,PAN,1962,4400
Panama,PAN,1963,4500
Panama,PAN,1964,4300
Panama,PAN,1965,4300
Panama,PAN,1966,5000
Panama,PAN,1967,5166
Panama,PAN,1968,4500
Panama,PAN,1969,5139
Panama,PAN,1970,4436
Panama,PAN,1971,5307
Panama,PAN,1972,4944
Panama,PAN,1973,4318
Panama,PAN,1974,4504
Panama,PAN,1975,4801
Panama,PAN,1976,4677
Panama,PAN,1977,5516
Panama,PAN,1978,6146
Panama,PAN,1979,6100
Panama,PAN,1980,7272
Panama,PAN,1981,7062
Panama,PAN,1982,8142
Panama,PAN,1983,8854
Panama,PAN,1984,10750
Panama,PAN,1985,9390
Panama,PAN,1986,10596
Panama,PAN,1987,10160
Panama,PAN,1988,10274
Panama,PAN,1989,9757
Panama,PAN,1990,11547
Panama,PAN,1991,12174
Panama,PAN,1992,10945
Panama,PAN,1993,9766
Panama,PAN,1994,10400
Panama,PAN,1995,11702
Panama,PAN,1996,11113
Panama,PAN,1997,10527
Panama,PAN,1998,11435
Panama,PAN,1999,12024
Panama,PAN,2000,10255
Panama,PAN,2001,15074
Panama,PAN,2002,11390
Panama,PAN,2003,11586.5
Panama,PAN,2004,12778.8
Panama,PAN,2005,13153
Panama,PAN,2006,12844
Panama,PAN,2007,13790
Panama,PAN,2008,13324
Panama,PAN,2009,12961
Panama,PAN,2010,12470
Panama,PAN,2011,9826
Panama,PAN,2012,10049
Panama,PAN,2013,7096
Panama,PAN,2014,6688
Panama,PAN,2015,7464
Panama,PAN,2016,6135
Panama,PAN,2017,6588
Panama,PAN,2018,5579
Panama,PAN,2019,6840
Panama,PAN,2020,6900
Panama,PAN,2021,6900
Papua New Guinea,PNG,1961,2520
Papua New Guinea,PNG,1962,4140
Papua New Guinea,PNG,1963,5280
Papua New Guinea,PNG,1964,7500
Papua New Guinea,PNG,1965,9240
Papua New Guinea,PNG,1966,11700
Papua New Guinea,PNG,1967,15720
Papua New Guinea,PNG,1968,14570
Papua New Guinea,PNG,1969,21478
Papua New Guinea,PNG,1970,27495
Papua New Guinea,PNG,1971,26967
Papua New Guinea,PNG,1972,29015
Papua New Guinea,PNG,1973,34798
Papua New Guinea,PNG,1974,34084
Papua New Guinea,PNG,1975,36945
Papua New Guinea,PNG,1976,39466
Papua New Guinea,PNG,1977,38224
Papua New Guinea,PNG,1978,45945
Papua New Guinea,PNG,1979,49532
Papua New Guinea,PNG,1980,54762
Papua New Guinea,PNG,1981,49837
Papua New Guinea,PNG,1982,41108
Papua New Guinea,PNG,1983,55894
Papua New Guinea,PNG,1984,43675
Papua New Guinea,PNG,1985,56206
Papua New Guinea,PNG,1986,44310
Papua New Guinea,PNG,1987,62520
Papua New Guinea,PNG,1988,62000
Papua New Guinea,PNG,1989,65640
Papua New Guinea,PNG,1990,60000
Papua New Guinea,PNG,1991,47220
Papua New Guinea,PNG,1992,50460
Papua New Guinea,PNG,1993,63540
Papua New Guinea,PNG,1994,67136
Papua New Guinea,PNG,1995,59589
Papua New Guinea,PNG,1996,65091
Papua New Guinea,PNG,1997,64524
Papua New Guinea,PNG,1998,80940
Papua New Guinea,PNG,1999,83040
Papua New Guinea,PNG,2000,83000
Papua New Guinea,PNG,2001,63720
Papua New Guinea,PNG,2002,65100
Papua New Guinea,PNG,2003,69300
Papua New Guinea,PNG,2004,59820
Papua New Guinea,PNG,2005,76080
Papua New Guinea,PNG,2006,48420
Papua New Guinea,PNG,2007,58080
Papua New Guinea,PNG,2008,61680
Papua New Guinea,PNG,2009,60240
Papua New Guinea,PNG,2010,52220
Papua New Guinea,PNG,2011,84870
Papua New Guinea,PNG,2012,43620
Papua New Guinea,PNG,2013,49680
Papua New Guinea,PNG,2014,56893.36
Papua New Guinea,PNG,2015,57982.28
Papua New Guinea,PNG,2016,53719.27
Papua New Guinea,PNG,2017,46980
Papua New Guinea,PNG,2018,53160
Papua New Guinea,PNG,2019,45129
Papua New Guinea,PNG,2020,40500
Papua New Guinea,PNG,2021,42480
Paraguay,PRY,1961,6000
Paraguay,PRY,1962,6180
Paraguay,PRY,1963,7140
Paraguay,PRY,1964,7200
Paraguay,PRY,1965,6018
Paraguay,PRY,1966,6510
Paraguay,PRY,1967,7110
Paraguay,PRY,1968,7340
Paraguay,PRY,1969,6090
Paraguay,PRY,1970,4310
Paraguay,PRY,1971,5810
Paraguay,PRY,1972,7660
Paraguay,PRY,1973,6930
Paraguay,PRY,1974,8480
Paraguay,PRY,1975,8340
Paraguay,PRY,1976,3910
Paraguay,PRY,1977,6000
Paraguay,PRY,1978,7200
Paraguay,PRY,1979,7560
Paraguay,PRY,1980,7800
Paraguay,PRY,1981,12856
Paraguay,PRY,1982,13865
Paraguay,PRY,1983,15031
Paraguay,PRY,1984,18359
Paraguay,PRY,1985,18134
Paraguay,PRY,1986,19070
Paraguay,PRY,1987,18276
Paraguay,PRY,1988,18335
Paraguay,PRY,1989,17605
Paraguay,PRY,1990,17576
Paraguay,PRY,1991,4519
Paraguay,PRY,1992,4850
Paraguay,PRY,1993,4950
Paraguay,PRY,1994,5002
Paraguay,PRY,1995,4008
Paraguay,PRY,1996,4024
Paraguay,PRY,1997,4823
Paraguay,PRY,1998,4752
Paraguay,PRY,1999,4726
Paraguay,PRY,2000,3586
Paraguay,PRY,2001,2751
Paraguay,PRY,2002,2434
Paraguay,PRY,2003,3085
Paraguay,PRY,2004,3353
Paraguay,PRY,2005,2900
Paraguay,PRY,2006,3040
Paraguay,PRY,2007,3100
Paraguay,PRY,2008,273
Paraguay,PRY,2009,281
Paraguay,PRY,2010,370
Paraguay,PRY,2011,370
Paraguay,PRY,2012,370
Paraguay,PRY,2013,382
Paraguay,PRY,2014,386
Paraguay,PRY,2015,395
Paraguay,PRY,2016,395
Paraguay,PRY,2017,442
Paraguay,PRY,2018,441
Paraguay,PRY,2019,399
Paraguay,PRY,2020,381
Paraguay,PRY,2021,388
Peru,PER,1961,42643
Peru,PER,1962,46356
Peru,PER,1963,48940
Peru,PER,1964,52740
Peru,PER,1965,48264
Peru,PER,1966,52380
Peru,PER,1967,52753
Peru,PER,1968,64652
Peru,PER,1969,68439
Peru,PER,1970,65368
Peru,PER,1971,70587
Peru,PER,1972,70195
Peru,PER,1973,70396
Peru,PER,1974,69855
Peru,PER,1975,65387
Peru,PER,1976,65445
Peru,PER,1977,80190
Peru,PER,1978,88166
Peru,PER,1979,105478
Peru,PER,1980,86177
Peru,PER,1981,79360
Peru,PER,1982,79422
Peru,PER,1983,85637
Peru,PER,1984,83357
Peru,PER,1985,90736
Peru,PER,1986,96054
Peru,PER,1987,98538
Peru,PER,1988,99414
Peru,PER,1989,105753
Peru,PER,1990,81142
Peru,PER,1991,82635
Peru,PER,1992,86519
Peru,PER,1993,85603
Peru,PER,1994,91340
Peru,PER,1995,96697
Peru,PER,1996,106520
Peru,PER,1997,133296
Peru,PER,1998,144763
Peru,PER,1999,167145
Peru,PER,2000,191651
Peru,PER,2001,196232
Peru,PER,2002,212770
Peru,PER,2003,203148
Peru,PER,2004,231447
Peru,PER,2005,188611
Peru,PER,2006,273178
Peru,PER,2007,225992
Peru,PER,2008,273780
Peru,PER,2009,243479
Peru,PER,2010,264605
Peru,PER,2011,331547
Peru,PER,2012,320163.56
Peru,PER,2013,256241.44
Peru,PER,2014,222047
Peru,PER,2015,251938
Peru,PER,2016,277760.4
Peru,PER,2017,337330
Peru,PER,2018,369622
Peru,PER,2019,363319.6
Peru,PER,2020,353205.75
Peru,PER,2021,365582.12
Philippines,PHL,1961,32300
Philippines,PHL,1962,43100
Philippines,PHL,1963,32900
Philippines,PHL,1964,39311
Philippines,PHL,1965,44145
Philippines,PHL,1966,42793
Philippines,PHL,1967,44300
Philippines,PHL,1968,43862
Philippines,PHL,1969,44172
Philippines,PHL,1970,49017
Philippines,PHL,1971,49500
Philippines,PHL,1972,51600
Philippines,PHL,1973,50910
Philippines,PHL,1974,53031
Philippines,PHL,1975,91444
Philippines,PHL,1976,80800
Philippines,PHL,1977,105100
Philippines,PHL,1978,118750
Philippines,PHL,1979,115500
Philippines,PHL,1980,125285
Philippines,PHL,1981,146700
Philippines,PHL,1982,171400
Philippines,PHL,1983,146927
Philippines,PHL,1984,116755
Philippines,PHL,1985,135354
Philippines,PHL,1986,145301
Philippines,PHL,1987,140119
Philippines,PHL,1988,141892
Philippines,PHL,1989,155900
Philippines,PHL,1990,125659
Philippines,PHL,1991,125017
Philippines,PHL,1992,126832
Philippines,PHL,1993,124415
Philippines,PHL,1994,123553
Philippines,PHL,1995,127412
Philippines,PHL,1996,117226
Philippines,PHL,1997,120006
Philippines,PHL,1998,107802
Philippines,PHL,1999,104124
Philippines,PHL,2000,107557
Philippines,PHL,2001,112271
Philippines,PHL,2002,107080
Philippines,PHL,2003,106388
Philippines,PHL,2004,102865
Philippines,PHL,2005,105847
Philippines,PHL,2006,104093
Philippines,PHL,2007,97877
Philippines,PHL,2008,97428
Philippines,PHL,2009,96433
Philippines,PHL,2010,94536
Philippines,PHL,2011,88526
Philippines,PHL,2012,88943
Philippines,PHL,2013,78634
Philippines,PHL,2014,75454
Philippines,PHL,2015,72342
Philippines,PHL,2016,68822.93
Philippines,PHL,2017,62077.95
Philippines,PHL,2018,60312.76
Philippines,PHL,2019,60043.88
Philippines,PHL,2020,60640.95
Philippines,PHL,2021,60607.18
Polynesia,OWID_PYA,1961,231
Polynesia,OWID_PYA,1962,406
Polynesia,OWID_PYA,1963,278
Polynesia,OWID_PYA,1964,331
Polynesia,OWID_PYA,1965,234
Polynesia,OWID_PYA,1966,334
Polynesia,OWID_PYA,1967,288
Polynesia,OWID_PYA,1968,350
Polynesia,OWID_PYA,1969,305
Polynesia,OWID_PYA,1970,262
Polynesia,OWID_PYA,1971,270
Polynesia,OWID_PYA,1972,160
Polynesia,OWID_PYA,1973,170
Polynesia,OWID_PYA,1974,180
Polynesia,OWID_PYA,1975,190
Polynesia,OWID_PYA,1976,124
Polynesia,OWID_PYA,1977,107
Polynesia,OWID_PYA,1978,147
Polynesia,OWID_PYA,1979,202
Polynesia,OWID_PYA,1980,190
Polynesia,OWID_PYA,1981,143
Polynesia,OWID_PYA,1982,78
Polynesia,OWID_PYA,1983,174
Polynesia,OWID_PYA,1984,97
Polynesia,OWID_PYA,1985,91
Polynesia,OWID_PYA,1986,50
Polynesia,OWID_PYA,1987,40
Polynesia,OWID_PYA,1988,39
Polynesia,OWID_PYA,1989,45
Polynesia,OWID_PYA,1990,39
Polynesia,OWID_PYA,1991,43.81
Polynesia,OWID_PYA,1992,37.68
Polynesia,OWID_PYA,1993,40.68
Polynesia,OWID_PYA,1994,44.69
Polynesia,OWID_PYA,1995,52
Polynesia,OWID_PYA,1996,57
Polynesia,OWID_PYA,1997,51.46
Polynesia,OWID_PYA,1998,50.02
Polynesia,OWID_PYA,1999,46.05
Polynesia,OWID_PYA,2000,46.18
Polynesia,OWID_PYA,2001,46.27
Polynesia,OWID_PYA,2002,46.38
Polynesia,OWID_PYA,2003,42.55
Polynesia,OWID_PYA,2004,37.41
Polynesia,OWID_PYA,2005,40.21
Polynesia,OWID_PYA,2006,43.28
Polynesia,OWID_PYA,2007,42.26
Polynesia,OWID_PYA,2008,41.01
Polynesia,OWID_PYA,2009,42.71
Polynesia,OWID_PYA,2010,44.81
Polynesia,OWID_PYA,2011,46.35
Polynesia,OWID_PYA,2012,47.05
Polynesia,OWID_PYA,2013,48.3
Polynesia,OWID_PYA,2014,46.38
Polynesia,OWID_PYA,2015,48.41
Polynesia,OWID_PYA,2016,48.48
Polynesia,OWID_PYA,2017,47.75
Polynesia,OWID_PYA,2018,48.36
Polynesia,OWID_PYA,2019,48.33
Polynesia,OWID_PYA,2020,48.18
Polynesia,OWID_PYA,2021,48.19
Puerto Rico,PRI,1961,15876
Puerto Rico,PRI,1962,17917
Puerto Rico,PRI,1963,14288
Puerto Rico,PRI,1964,17010
Puerto Rico,PRI,1965,13600
Puerto Rico,PRI,1966,12882
Puerto Rico,PRI,1967,14742
Puerto Rico,PRI,1968,11793
Puerto Rico,PRI,1969,9078
Puerto Rico,PRI,1970,15422
Puerto Rico,PRI,1971,10886
Puerto Rico,PRI,1972,12247
Puerto Rico,PRI,1973,13698
Puerto Rico,PRI,1974,10478
Puerto Rico,PRI,1975,11430
Puerto Rico,PRI,1976,11428
Puerto Rico,PRI,1977,8707
Puerto Rico,PRI,1978,11927
Puerto Rico,PRI,1979,9526
Puerto Rico,PRI,1980,11884
Puerto Rico,PRI,1981,13608
Puerto Rico,PRI,1982,12973
Puerto Rico,PRI,1983,15649
Puerto Rico,PRI,1984,12247
Puerto Rico,PRI,1985,14061
Puerto Rico,PRI,1986,11340
Puerto Rico,PRI,1987,15967
Puerto Rico,PRI,1988,13154
Puerto Rico,PRI,1989,14515
Puerto Rico,PRI,1990,12927
Puerto Rico,PRI,1991,12701
Puerto Rico,PRI,1992,12701
Puerto Rico,PRI,1993,15478
Puerto Rico,PRI,1994,12700
Puerto Rico,PRI,1995,12701
Puerto Rico,PRI,1996,12175
Puerto Rico,PRI,1997,11567
Puerto Rico,PRI,1998,13393
Puerto Rico,PRI,1999,7000
Puerto Rico,PRI,2000,8250
Puerto Rico,PRI,2001,8650
Puerto Rico,PRI,2002,7600
Puerto Rico,PRI,2003,9308
Puerto Rico,PRI,2004,10206
Puerto Rico,PRI,2005,7938
Puerto Rico,PRI,2006,8000
Puerto Rico,PRI,2007,8100
Puerto Rico,PRI,2008,7263.3
Puerto Rico,PRI,2009,6928.77
Puerto Rico,PRI,2010,6431.97
Puerto Rico,PRI,2011,6036.67
Puerto Rico,PRI,2012,5629.16
Puerto Rico,PRI,2013,5205.58
Puerto Rico,PRI,2014,4674.4
Puerto Rico,PRI,2015,3369.05
Puerto Rico,PRI,2016,4416.34
Puerto Rico,PRI,2017,4102
Puerto Rico,PRI,2018,3962.47
Puerto Rico,PRI,2019,4160.27
Puerto Rico,PRI,2020,4074.91
Puerto Rico,PRI,2021,4065.88
Rwanda,RWA,1961,10500
Rwanda,RWA,1962,10000
Rwanda,RWA,1963,4700
Rwanda,RWA,1964,8100
Rwanda,RWA,1965,9998
Rwanda,RWA,1966,8603
Rwanda,RWA,1967,11157
Rwanda,RWA,1968,12015
Rwanda,RWA,1969,12399
Rwanda,RWA,1970,14240
Rwanda,RWA,1971,15245
Rwanda,RWA,1972,10602
Rwanda,RWA,1973,14160
Rwanda,RWA,1974,14062
Rwanda,RWA,1975,18045
Rwanda,RWA,1976,20334
Rwanda,RWA,1977,20684
Rwanda,RWA,1978,21994
Rwanda,RWA,1979,25500
Rwanda,RWA,1980,22600
Rwanda,RWA,1981,29200
Rwanda,RWA,1982,27200
Rwanda,RWA,1983,33500
Rwanda,RWA,1984,32500
Rwanda,RWA,1985,43000
Rwanda,RWA,1986,41348
Rwanda,RWA,1987,41797
Rwanda,RWA,1988,42666
Rwanda,RWA,1989,30591
Rwanda,RWA,1990,34680
Rwanda,RWA,1991,35000
Rwanda,RWA,1992,38824
Rwanda,RWA,1993,27510
Rwanda,RWA,1994,1274
Rwanda,RWA,1995,21952
Rwanda,RWA,1996,15285
Rwanda,RWA,1997,14830
Rwanda,RWA,1998,14268
Rwanda,RWA,1999,18800
Rwanda,RWA,2000,16098
Rwanda,RWA,2001,18366
Rwanda,RWA,2002,19427
Rwanda,RWA,2003,13805
Rwanda,RWA,2004,20017
Rwanda,RWA,2005,18597
Rwanda,RWA,2006,22223
Rwanda,RWA,2007,14683
Rwanda,RWA,2008,20724
Rwanda,RWA,2009,19371.89
Rwanda,RWA,2010,19319
Rwanda,RWA,2011,21820.4
Rwanda,RWA,2012,19995
Rwanda,RWA,2013,18346
Rwanda,RWA,2014,16379
Rwanda,RWA,2015,21808
Rwanda,RWA,2016,24689.41
Rwanda,RWA,2017,31717.52
Rwanda,RWA,2018,38643.34
Rwanda,RWA,2019,29366.01
Rwanda,RWA,2020,20459
Rwanda,RWA,2021,19466.88
Saint Lucia,LCA,1961,25
Saint Lucia,LCA,1962,25
Saint Lucia,LCA,1963,25
Saint Lucia,LCA,1964,25
Saint Lucia,LCA,1965,25
Saint Lucia,LCA,1966,25
Saint Lucia,LCA,1967,25
Saint Lucia,LCA,1968,25
Saint Lucia,LCA,1969,24
Saint Lucia,LCA,1970,24
Saint Lucia,LCA,1971,24
Saint Lucia,LCA,1972,24
Saint Lucia,LCA,1973,24
Saint Lucia,LCA,1974,23
Saint Lucia,LCA,1975,22
Saint Lucia,LCA,1976,21
Saint Lucia,LCA,1977,20
Saint Lucia,LCA,1978,19
Saint Lucia,LCA,1979,18
Saint Lucia,LCA,1980,17
Saint Lucia,LCA,1981,12
Saint Lucia,LCA,1982,15
